path,title,summary,created-on,last-modified
https://www.zu.ac.ae/main/ar/news/2021/August/agfe,"تسجيل أكثر من 1,000 طالب وطالبة في دورات برنامج الغرير للمفكرين اليافعين استعداداً لتوظيفهم ","تكلّلت الشراكة بين جامعة زايد ومؤسسة عبد الله الغرير للتعليم بالنجاح في عامها الأول، بتسجيل أكثر من 1,000 طالب وطالبة إماراتيين في دوراتها التدريبية، وذلك عقب توقيع مذكرة تفاهم تهدف إلى دعم الشباب الإماراتي في مسيرتهم التعليمية والعملية، وأسفرت هذه الشراكة عن توثيق تفاعل استثنائي لطلبة جامعة زايد مع برنامج الغرير للمفكرين اليافعين، وهو عبارة عن منصة للتعليم عبر الإنترنت، تم استحداثها من قبل مؤسسة عبدالله الغرير للتعليم لتهيئة الشباب لسوق العمل. ",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/July/manarat21,مشاريع تخرّج طالبات كلّية الفنون والصناعات الإبداعية لعام 2021.. الواقع كما تراه أعين الطالبات المبدعات,تُقيم جامعة زايد معرضاً فنياً لعرض مشاريع تخرج طالبات كلية الفنون والصناعات الإبداعية لعام 2021، ويحتضن المعرض عدداً من الأفكار الخلاقة والمفاهيم الإبداعية حول الوعي المجتمعي والإنتاجية والتعافي الذاتي والتعبير عن النفس وغيرها الكثير. ,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/July/tbh,جامعة زايد توقع 3 اتفاقيات جديدة في سبيل تعزيز المسار المهني للطلبة ,"
في إطار زيادة فرص التوظيف والتدريب لخريجي وطلبة جامعة زايد، عمل مكتب الشؤون المهنية والخريجين مؤخرا على توقيع 3 اتفاقيات تعاون مع جهات مختلفة في مجالات متنوعة، وذلك لتوسيع نطاق التخصصات التي تطرحها الجامعة لطلبتها، وزيادة مجال الخيارات المطروحة في المجال المهني. 
",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/June/uc-review-jun21,مجلس جامعة زايد يبحث عدداً من السياسات والإجراءات المتعلقة بتعليم متداخل التخصصات ومساقات التعليم الهجين والشؤون الطلابية,عقد مجلس جامعة زايد اجتماعه الثالث لعام 2021 برئاسة معالي نورة بنت محمد الكعبي وزيرة الثقافة والشباب رئيسة جامعة زايد، في مركز المؤتمرات بحرم الجامعة في دبي لاستعراض جملة من المواضيع المدرجة على جدول أعماله.  ,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/June/minerva,جامعة زايد ومشروع مينيرفا (Minerva Projects)  يعقدان شراكة لتأسيس أول برنامج بكالوريوس متداخل المناهج في الشرق الأوسط,"تظافرت طاقات جامعة زايد مع مشروع مينيرفا (Minerva Projects)  ، المؤسسة الأمريكية الرائدة في مجال الابتكار الأكاديمي، بعقد الشراكة لإطلاق أول برنامج بكالوريوس متداخل المناهج في منطقة الشرق الأوسط، حيث تم توقيع عقد شراكة ""جامعة زايد × مينيرفا"" رسيمًا في دبي في 8 يونيو 2021، بحضور معالي وزيرة الثقافة والشباب ورئيسة جامعة زايد، نورة بنت محمد الكعبي، إلى جانب الرئيس التنفيذي ومؤسس مشروع مينيرفا (Minerva Projects) ، بين نيلسون. كما و حضر الاجتماع و مراسم التوقيع أعضاء مجلس الجامعة؛ ",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/June/700QS,جامعة زايد من بين أفضل 700 مؤسسة أكاديمية حول العالم للعام 2022,حققت جامعة زايد إنجازا أكاديمياً بدخولها قائمة أفضل 700 جامعة حول العالم وفقاً لتصنيفات كيو إس العالمية لعام 2022، هو منشور سنوي لتصنيفات الجامعات من قبل مؤسسة Quacquarellu Symonds  البريطانية المتخصصة في مجال التعليم.,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/April/nexgen,جامعة زايد تفتح مركز تكنولوجيا الجيل القادم لتعزيز إبداع الطلبة وزيادة فرص التوظيف,بحضور معالي نورة بنت محمد الكعبي، وزيرة الثقافة والشباب، رئيسة جامعة زايد، افتتحت كلية الابتكار التقني بجامعة زايد مركز تكنولوجيا الجيل القادم مؤخراً (الأحد 11 أبريل) بحرمها في إمارة دبي، وحضر حفل الافتتاح سعادة سعيد سلطان الظاهري، عضو مجلس جامعة زايد، وسعادة الدكتور خالد محمد الخزرجي، مدير جامعة زايد، والبروفيسور كلايتون ماكنزي ، نائب مدير جامعة زايد والدكتور هاني القاضي عميد كلية الابتكار التقني وعدد من العمداء وأعضاء الهيئتين الأكاديمية والإدارية والطلبة، بالإضافة لبعض الحضور بشكلٍ افتراضي عبر خاصية البث الحي بمنصات التواصل الاجتماعي.,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/April/moj,مذكرة تفاهم بين وزارة العدل وجامعة زايد بشأن التعاون الأكاديمي,وقعت وزارة العدل مذكرة تفاهم مع جامعة زايد، بهدف بناء شراكة هادفة ومثمرة ما بين الجانبين، بما يضمن تبادل الخبرات في مجال اعتماد بعض المساقات المقدمة من معهد التدريب القضائي ضمن مساقات ماجستير الدراسات القانونية والقضائية في جامعة زايد. ,nan,nan
https://www.zu.ac.ae/main/ar/news/2021/March/eycf,"طالبة جامعة زايد تحصد المركز الأول بجائزة ""سيدة العام"" في مجال التمويل المؤسسي من شركة إرنست أند يونغ","فازت الطالبة شما الحوسني من كلية الإدارة بجامعة زايد بجائزة ""سيدة العام في مجال التمويل المؤسسي"" من شركة إرنست أند يونغ من بين سبعة مرشحات نهائيات على مستوى الدولة، وذلك خلال حفل توزيع الجوائز الذي أقيم افتراضيا عبر الانترنت .",nan,nan
https://www.zu.ac.ae/main/ar/news/2021/March/dmi-press,"طلبة ""الإدارة"" بجامعة زايد يحصلون على شهادة مميزة في التسويق الرقمي","فازت الطالبة شما الحوسني من كلية الإدارة بجامعة زايد بجائزة ""سيدة العام في مجال التمويل المؤسسي"" من شركة إرنست أند يونغ من بين سبعة مرشحات نهائيات على مستوى الدولة، وذلك خلال حفل توزيع الجوائز الذي أقيم افتراضيا عبر الانترنت .",nan,nan
